Name,LoadCapacity,AverageSpeedWithoutLoad,Drive,GroundContact,Pilot,Crr,Efficiency
Cycle Rickshaw,293,4.3,2,1,1,0.008,3
Bicycle,136,4.3,2,1,1,0.008,3
Skateboard,123,4.0,1,1,1,0.008,2
Roller skates,103,3.6,1,1,1,0.008,2
Scooter,100,4.0,1,1,1,0.008,2
Hand Cart,575,1.2,0,1,0,0.008,1
Wheelbarrow,374,1.2,0,1,0,0.008,1
Hand Truck,360,1.2,0,1,0,0.008,1
Shopping Trolley,195,1.2,0,1,0,0.008,1
Rolling Container,158,1.2,0,1,0,0.002,1
Wheelchair,83,1.2,0,1,0,0.008,1
Baby Carriage,20,1.2,0,1,0,0.008,1
Luggage,20,1.2,0,1,0,0.008,1
Stretcher,83,1.2,0,0,0,0,1
