,vrm1
"(-0.001176, 0.00176]",1904170
"(0.00176, 0.00352]",118453
"(0.00352, 0.00528]",68496
"(0.00528, 0.00703]",46198
"(0.00703, 0.00879]",32898
"(0.00879, 0.0106]",24719
"(0.0106, 0.0123]",18838
"(0.0123, 0.0141]",14664
"(0.0141, 0.0158]",11039
"(0.0158, 0.0176]",8334
"(0.0176, 0.0193]",5864
"(0.0193, 0.0211]",3887
"(0.0211, 0.0229]",2362
"(0.0229, 0.0246]",1336
"(0.0246, 0.0264]",710
"(0.0264, 0.0281]",377
"(0.0281, 0.0299]",240
"(0.0299, 0.0317]",133
"(0.0317, 0.0334]",89
"(0.0334, 0.0352]",60
"(0.0352, 0.0369]",41
"(0.0369, 0.0387]",38
"(0.0387, 0.0404]",29
"(0.0404, 0.0422]",27
"(0.0422, 0.044]",15
"(0.044, 0.0457]",15
"(0.0457, 0.0475]",14
"(0.0475, 0.0492]",6
"(0.0492, 0.051]",7
"(0.051, 0.0528]",5
"(0.0528, 0.0545]",6
"(0.0545, 0.0563]",7
"(0.0563, 0.058]",3
"(0.058, 0.0598]",6
"(0.0598, 0.0616]",4
"(0.0616, 0.0633]",5
"(0.0633, 0.0651]",4
"(0.0651, 0.0668]",5
"(0.0668, 0.0686]",1
"(0.0686, 0.0703]",3
"(0.0703, 0.0721]",1
"(0.0721, 0.0739]",4
"(0.0739, 0.0756]",2
"(0.0756, 0.0774]",1
"(0.0774, 0.0791]",1
"(0.0791, 0.0809]",3
"(0.0809, 0.0827]",1
"(0.0827, 0.0844]",3
"(0.0844, 0.0862]",0
"(0.0862, 0.0879]",0
"(0.0879, 0.0897]",1
"(0.0897, 0.0914]",1
"(0.0914, 0.0932]",2
"(0.0932, 0.095]",0
"(0.095, 0.0967]",2
"(0.0967, 0.0985]",1
"(0.0985, 0.1]",2
"(0.1, 0.102]",1
"(0.102, 0.104]",0
"(0.104, 0.106]",1
"(0.106, 0.107]",0
"(0.107, 0.109]",0
"(0.109, 0.111]",0
"(0.111, 0.113]",0
"(0.113, 0.114]",0
"(0.114, 0.116]",0
"(0.116, 0.118]",0
"(0.118, 0.12]",1
"(0.12, 0.121]",1
"(0.121, 0.123]",0
"(0.123, 0.125]",0
"(0.125, 0.127]",0
"(0.127, 0.128]",0
"(0.128, 0.13]",2
"(0.13, 0.132]",0
"(0.132, 0.134]",0
"(0.134, 0.135]",0
"(0.135, 0.137]",0
"(0.137, 0.139]",0
"(0.139, 0.141]",1
"(0.141, 0.142]",0
"(0.142, 0.144]",0
"(0.144, 0.146]",0
"(0.146, 0.148]",0
"(0.148, 0.149]",0
"(0.149, 0.151]",0
"(0.151, 0.153]",0
"(0.153, 0.155]",0
"(0.155, 0.157]",0
"(0.157, 0.158]",0
"(0.158, 0.16]",0
"(0.16, 0.162]",0
"(0.162, 0.164]",0
"(0.164, 0.165]",0
"(0.165, 0.167]",0
"(0.167, 0.169]",0
"(0.169, 0.171]",0
"(0.171, 0.172]",1
"(0.172, 0.174]",0
"(0.174, 0.176]",1
